base_currency,target_currency,pair_base_risk,markup_percent,amount_inr,money_at_stake_inr,is_risky
THB,INR,0.35,-0.02526068009560574,2447.8994858182955,-61.83560581745374,0
AED,INR,0.4,-0.00543717890395987,608.3214311240565,-3.307552452134397,0
EUR,INR,0.15,-0.03,648.3990111952851,-19.45197033585855,0
KRW,INR,0.3,0.005954754903750969,675.0409723590997,4.0197035403881705,0
THB,INR,0.35,0.0006657893749228896,364.9508253671686,0.2429803818987998,0
USD,INR,0.15,-0.006687875633628061,1644.9231355821291,-11.001041357650788,0
USD,INR,0.15,0.02549222304030281,51.57280007484142,1.314705322320803,0
AED,INR,0.4,0.014201179229506759,39.77426243196874,0.5648414295178253,0
GBP,INR,0.2,0.013354160399896089,1112.1056294289422,14.851236957021493,0
EUR,INR,0.15,0.045614127222388945,2266.3991668065587,103.37981993143067,1
GBP,INR,0.2,0.05668474754381332,2232.271685428675,126.53575693772711,0
THB,INR,0.35,0.04953179879047887,408.2982326454955,20.223745905904813,0
THB,INR,0.35,0.01968995820530904,246.59875269689266,4.855519134083156,0
GBP,INR,0.2,-0.002090428488885918,1826.463622885009,-3.8180915911926085,0
AED,INR,0.4,0.00432234980547685,561.0953947401653,2.4252505703091094,0
GBP,INR,0.2,-0.016293760752306256,43.97079523329079,-0.7164496176198885,0
KRW,INR,0.3,-0.0005067151397725195,759.6578397302619,-0.3849301284382099,0
USD,INR,0.15,0.046150563751411834,200.54856422585905,9.25542929855962,0
AED,INR,0.4,-0.018634240998977945,1740.821970017054,-32.43889612561334,0
THB,INR,0.35,-0.0114087129570301,319.2707586463186,-3.642468440969085,0
USD,INR,0.15,0.005518724366077205,582.8870344122674,3.2167928794814626,0
USD,INR,0.15,0.028756286149348283,239.93211829527297,6.899556650118152,0
KRW,INR,0.3,0.02153562082396297,3168.868349631079,68.24354721871224,0
AED,INR,0.4,0.0853775598993421,3760.1550770448353,321.03286532121075,1
EUR,INR,0.15,0.03871650841929952,1696.8727694298946,65.69698886411261,1
GBP,INR,0.2,0.04059871882865012,524.715094761628,21.30276059737584,0
KRW,INR,0.3,0.025019692891710937,103.80891431576238,2.5972671556023097,0
USD,INR,0.15,0.04628136642386532,273.88345853024913,12.675700701673982,0
THB,INR,0.35,0.0060632534060264505,178.8023423287524,1.0841239111303154,0
AED,INR,0.4,0.009269589853650369,1686.0404768697113,15.628903697235305,0
GBP,INR,0.2,0.007141633024169821,2177.128687703112,15.548254133968051,0
GBP,INR,0.2,0.060451934567945516,877.1206493142344,53.02364010053798,0
GBP,INR,0.2,-0.03,319.1613654489988,-9.574840963469965,0
KRW,INR,0.3,0.011030731273622594,1747.4368303248755,19.275506092944543,0
EUR,INR,0.15,0.053886587096117176,685.6373469641803,36.946656613536014,1
EUR,INR,0.15,0.06471247465239978,502.47906930927707,32.51666403603802,0
AED,INR,0.4,-0.028006652022366296,2074.968527175093,-58.11292149795474,0
THB,INR,0.35,0.050732622072607855,579.6498322900126,29.407155876019733,0
THB,INR,0.35,0.09937263908561343,82.1604162008105,8.164497386246929,1
GBP,INR,0.2,-0.022117342526896358,1917.4672536238538,-42.409280032506025,0
GBP,INR,0.2,0.009475503803569603,1516.6364012279691,14.370893988467737,1
KRW,INR,0.3,0.022355652057433326,689.1327267191994,15.406011459924708,0
EUR,INR,0.15,0.005775337546128958,1673.006699667412,9.662178407514498,0
AED,INR,0.4,0.014594984324835742,404.53256887750774,5.90414650165276,0
EUR,INR,0.15,0.05837795138791539,4298.983778505908,250.96586603905473,1
GBP,INR,0.2,-0.002774729254893178,31.054399362409594,-0.08616755040401394,0
GBP,INR,0.2,0.019759154859884394,552.9755170797274,10.926328875702982,0
KRW,INR,0.3,-0.013499195728751663,1178.4805862397195,-15.908540096183978,0
GBP,INR,0.2,0.018195276839353083,2085.9377396337586,37.95421464229065,0
THB,INR,0.35,0.03408284627837445,1877.6745077488313,63.99649160842583,1
THB,INR,0.35,-0.009564964935464727,1553.7689383205043,-14.86174541284988,0
AED,INR,0.4,0.09664229588795598,139.14693244395713,13.447479017150325,1
EUR,INR,0.15,0.002012748235683275,1275.952219568502,2.5681705787526607,0
GBP,INR,0.2,0.03866705750293411,225.47725044419482,8.718541808529157,0
THB,INR,0.35,-0.005189219794488898,4366.944809972305,-22.661036449348845,0
EUR,INR,0.15,0.06121578826994457,170.44311490648286,10.433809634185087,0
AED,INR,0.4,-0.03,466.56495637721514,-13.996948691316454,0
AED,INR,0.4,0.003134941836989028,1896.6031872099607,5.945740679751239,0
USD,INR,0.15,-0.004804649049095323,7865.09855138831,-37.78903827596884,0
EUR,INR,0.15,-0.002190835523874071,118.6876630190256,-0.2600251483876762,0
AED,INR,0.4,-0.03,68.98941186388494,-2.069682355916548,0
USD,INR,0.15,0.010962462142381807,37.8658276066587,0.4151027016279519,0
KRW,INR,0.3,0.017487911612771228,387.5094759945617,6.776731465304189,0
THB,INR,0.35,0.06628677954211731,3341.5068754499844,221.49772959142237,1
THB,INR,0.35,0.00023227159061736669,492.30492061323065,0.11434844697959151,1
USD,INR,0.15,0.011414504732636353,173.30022095966282,1.978136192310997,0
GBP,INR,0.2,0.007886942274571932,69.9379153870806,0.5515963014618007,0
USD,INR,0.15,0.004723283252870145,3672.048245360253,17.344123981041285,0
THB,INR,0.35,0.0032141166109403005,838.2944458052282,2.694376103121577,0
AED,INR,0.4,2.500247267086045e-06,271.99907773746907,0.0006800649507630316,0
GBP,INR,0.2,0.01365526021788545,2580.564421383336,35.238278683006456,0
THB,INR,0.35,0.005942938820814649,645.2147907655827,3.8344720278045825,0
AED,INR,0.4,0.025150478471374554,444.093666409751,11.169168196312235,0
EUR,INR,0.15,0.0343431557713092,951.9926711464109,32.69443259832592,0
KRW,INR,0.3,0.01160320234599934,460.3958975616994,5.342066758676383,0
USD,INR,0.15,0.009231961284881442,292.11450546765263,2.6967898052296575,0
KRW,INR,0.3,0.037869818739688435,69.8538086896433,2.6453510733536647,1
USD,INR,0.15,0.002874228793128452,1437.1691675085917,4.130753001849642,0
GBP,INR,0.2,0.034931648842447864,344.56905468876965,12.036365220362315,0
GBP,INR,0.2,0.04432135315425087,154.81527576409613,6.86162251081324,1
GBP,INR,0.2,-0.010216537598892675,6422.490890878446,-65.61561966520536,0
AED,INR,0.4,0.04233248738103147,6904.785833366448,292.29675915971006,0
KRW,INR,0.3,0.06261425033076412,2303.072386112377,144.20515091391061,1
THB,INR,0.35,-0.03,1032.8690449240498,-30.986071347721495,0
THB,INR,0.35,0.011389673505337254,1273.9506814525118,14.509882323646014,0
THB,INR,0.35,0.008868642450891587,151.45346771597625,1.3431866531206456,0
AED,INR,0.4,0.02285642696531711,2771.6536349194903,63.35009887969302,0
GBP,INR,0.2,0.03416360626301531,295.42063386991634,10.092634217502226,0
KRW,INR,0.3,0.11261628745876129,451.4485468929262,50.84045932973385,1
USD,INR,0.15,0.012680199051003342,453.67649293130074,5.752708235130004,0
THB,INR,0.35,0.000927544264396403,1210.3395668921207,1.1226435232428131,0
GBP,INR,0.2,0.0002340867312162001,828.9301483576606,0.1940415488356046,0
USD,INR,0.15,-0.01955040118645158,1586.5305160749804,-31.01730808381393,0
EUR,INR,0.15,0.021301695956491777,433.9073789369393,9.242963059392945,0
AED,INR,0.4,0.06103024801488376,165.69401155457493,10.112346619756725,1
GBP,INR,0.2,0.08039964759306825,37.75286681042936,3.035317187186563,0
GBP,INR,0.2,0.11353217964110131,2322.0849173849997,263.6313619824457,1
USD,INR,0.15,0.01559797749383986,351.69195311827673,5.485683169503464,0
THB,INR,0.35,0.017380814376015078,499.75580540595587,8.686162887096831,0
EUR,INR,0.15,0.039429624079608476,783.7546123289846,30.90314973479114,0
THB,INR,0.35,0.013179723468928015,573.3952238671037,7.5571904889725,0
USD,INR,0.15,0.07022690532091692,1490.7336167564852,104.68960856266574,1
EUR,INR,0.15,-0.03,302.37069020872235,-9.07112070626167,0
THB,INR,0.35,-0.025235931612401105,1511.708655982827,-38.14937626025741,1
USD,INR,0.15,0.010500449207480757,7333.664635548101,77.0067730102707,0
GBP,INR,0.2,0.05585505089640686,1363.8646580059083,76.17872988873054,0
USD,INR,0.15,0.042558618084891385,228.89138935513958,9.741301222485559,0
AED,INR,0.4,0.1083923700961281,7857.779163784558,851.7233072545797,1
AED,INR,0.4,0.02138854665684172,1780.526174873574,38.08286716501136,1
KRW,INR,0.3,0.007373481837993854,160.28813992988128,1.181881688618797,0
GBP,INR,0.2,0.02655508334865468,176.48738450785822,4.686637205592242,0
KRW,INR,0.3,-0.03,227.47270960921108,-6.824181288276332,0
THB,INR,0.35,0.08318175231183325,201.69848247194662,16.777633210654106,0
EUR,INR,0.15,0.004888474542347114,546.6139002086627,2.6721081356631133,0
AED,INR,0.4,0.026935212675465725,1089.930814970255,29.3575183027675,1
AED,INR,0.4,0.0024754921901694515,311.77306488510374,0.7717917872282679,0
KRW,INR,0.3,0.0016299253138874533,77.26914093423568,0.12594292879104796,0
AED,INR,0.4,0.01952615834750525,1015.7781022274116,19.834244070020812,0
USD,INR,0.15,-0.00874620525956501,218.67940124704728,-1.9126149293454522,0
AED,INR,0.4,0.0032843207028352573,4025.9030511661563,13.222356738552637,0
KRW,INR,0.3,0.04177663315017584,205.18771391412338,8.572051851113562,0
AED,INR,0.4,0.018744412980768992,438.12947544329717,8.21247982675685,0
AED,INR,0.4,0.05898025900279509,384.01570780082795,22.649345907234512,0
USD,INR,0.15,-0.024772353281469275,372.85518852531993,-9.236500452978055,0
USD,INR,0.15,0.018652844670031345,2424.656798570175,45.22674664186495,0
USD,INR,0.15,-0.02497696070461189,107.30291856477807,-2.6801007804826313,0
THB,INR,0.35,0.022908659492712927,1884.0633424287719,43.161365574403334,0
THB,INR,0.35,-0.03,968.3519108160049,-29.050557324480145,0
AED,INR,0.4,0.013455034676767307,172.32103244552843,2.318585467090929,0
AED,INR,0.4,-0.012343650477092858,417.56575851402914,-5.154285774299336,0
EUR,INR,0.15,0.025985698370835912,1822.9300116870434,47.37010943484389,1
KRW,INR,0.3,0.012525837199569905,1168.521643507009,14.636711870742657,0
EUR,INR,0.15,0.02072783662822781,1728.928426448175,35.83694596531675,0
GBP,INR,0.2,0.02190915391173348,136.27574681525746,2.9856863114118997,0
THB,INR,0.35,0.026147260506897314,177.88660525024994,4.651247408165893,0
EUR,INR,0.15,-0.0060625345840187635,1510.9213883292414,-9.16001317047967,0
THB,INR,0.35,0.03489147528571756,95.77117509677875,3.3415975889733844,0
THB,INR,0.35,0.05879507273972448,104.45218309245496,6.141273702743908,1
KRW,INR,0.3,-0.0041657981154860566,1835.3813317040574,-7.645828092811051,0
EUR,INR,0.15,-0.006707580917861106,2436.318625265424,-16.34180432065996,0
KRW,INR,0.3,0.05183604714057463,1130.1391928719038,58.58194847711897,0
GBP,INR,0.2,-0.013940796186993834,2071.689799463345,-28.88100525699262,0
THB,INR,0.35,0.0012537064055467995,521.5785461268747,0.6539063642750497,0
USD,INR,0.15,0.0063635237223161,164.19554748278438,1.044862261505378,0
AED,INR,0.4,-0.017466374078052092,84.72307495736729,-1.4798049202482244,0
THB,INR,0.35,0.018131663160955595,1139.5707760242565,20.66231345894059,0
EUR,INR,0.15,-0.007914337210602631,1757.2639826876152,-13.90757972703637,0
GBP,INR,0.2,0.014244179560107968,219.99588328714606,3.133660864026664,0
EUR,INR,0.15,-0.03,854.9234911759347,-25.64770473527804,0
THB,INR,0.35,0.17340487020228829,1947.391925079203,337.6872440013435,1
KRW,INR,0.3,0.011971295100429363,473.0002970294147,5.662426138329866,0
THB,INR,0.35,-0.03,177.03440302575734,-5.31103209077272,0
THB,INR,0.35,0.0072828070853336885,422.4487537355809,3.076612776895875,0
EUR,INR,0.15,-0.01587037328793147,2370.917898629951,-37.62735208629539,0
GBP,INR,0.2,0.009477364805585543,1656.0223277244381,15.694727726039439,0
USD,INR,0.15,-0.014961021321917957,4665.3028399474815,-69.79769526165867,0
THB,INR,0.35,0.007537293062056721,6356.70619547965,47.91235750472174,0
AED,INR,0.4,0.014137234828064008,5406.647724226781,76.43504851001185,0
THB,INR,0.35,0.012776003774272668,785.316264205776,10.033203555490704,0
USD,INR,0.15,-0.01244601573429758,2427.8716204364464,-30.217328388806575,0
USD,INR,0.15,0.09022348848825323,817.1013847550935,73.72173738118695,1
KRW,INR,0.3,0.020893308055450442,1298.9930787036797,27.140262555253962,0
GBP,INR,0.2,-0.029545435383507783,1725.0656543289376,-50.9678158222842,0
THB,INR,0.35,-0.00408703701478607,639.1975748081742,-2.612424148002496,0
AED,INR,0.4,0.037487175633327034,530.3547277522803,19.881500827215074,0
AED,INR,0.4,0.030080011910904828,3108.061530038217,93.49052784337465,1
GBP,INR,0.2,0.006316494334462344,2114.7893907208504,13.358055205069324,0
KRW,INR,0.3,0.041524007285950036,739.589167697447,30.710705988078512,1
KRW,INR,0.3,0.014058864020411933,187.0194975935467,2.62928168583343,0
KRW,INR,0.3,-0.007566443627916272,67.59969404376564,-0.5114892742465401,0
AED,INR,0.4,0.06529308752583947,7014.277976764827,457.98386586747404,1
EUR,INR,0.15,0.03635090777127221,1541.7546190906103,56.04417996449569,0
KRW,INR,0.3,0.08870813394070945,1773.6013943762946,157.3328700497614,1
EUR,INR,0.15,0.033569801179571486,1192.3100288942742,40.02561061438992,1
GBP,INR,0.2,0.10535394751204422,1312.5276141348834,138.27996536767512,1
THB,INR,0.35,0.007754720660661159,691.8596675226744,5.365178458016244,0
AED,INR,0.4,0.0009217088295730494,1854.3368193677152,1.709158619413628,0
AED,INR,0.4,0.06030016007008509,989.3569490899532,59.658382396575206,1
KRW,INR,0.3,0.06802509990154512,1372.2042260323078,93.34432956117014,0
USD,INR,0.15,0.08665852652032506,1792.1028515823514,155.30099249099936,1
THB,INR,0.35,0.023340756975335948,4999.587797962794,116.69416376910458,0
EUR,INR,0.15,0.024411283628060568,108.82410227430627,2.6565360261871613,0
THB,INR,0.35,0.052683245238980575,263.75415460565597,13.895424809889771,0
EUR,INR,0.15,-0.003987656638629872,948.2333101571683,-3.7812288542182104,0
GBP,INR,0.2,-0.0011108323230729234,560.4919959942546,-0.6226126259740775,0
EUR,INR,0.15,0.00977027414922786,509.9503289742798,4.982354516567649,0
THB,INR,0.35,0.01461081534912094,302.2776452462103,4.416522858859463,1
GBP,INR,0.2,-0.00983235829628446,1118.1306022198453,-10.993860703065835,0
AED,INR,0.4,0.028634018101946893,744.139260736246,21.307697062291048,0
GBP,INR,0.2,0.05215908694354803,309.54123198976407,16.145388031967077,0
USD,INR,0.15,-0.01858347477709652,738.7566012753415,-13.728664666213861,0
THB,INR,0.35,0.015826073788237097,280.9908930287166,4.446982606895105,0
AED,INR,0.4,0.02418849985479262,4611.45063343726,111.5440729772805,0
EUR,INR,0.15,0.028662596921927998,2381.353807533909,68.25578431384294,1
KRW,INR,0.3,0.023355196559366867,278.08024250381567,6.49461872295302,0
KRW,INR,0.3,0.0061312480317811955,186.4363908444023,1.1430877544171312,0
EUR,INR,0.15,0.006282443481670112,386.1324437917341,2.425855254560731,1
AED,INR,0.4,0.012575040405090282,1159.1560211681347,14.576433801992978,0
KRW,INR,0.3,0.03333613649194029,856.1456694450809,28.54058889360481,1
USD,INR,0.15,0.03929525358184612,4014.6970146577023,157.758537245255,0
GBP,INR,0.2,0.017549022504294118,344.85049410227947,6.051789081617849,0
GBP,INR,0.2,-0.0008770056332504748,1681.7683620345938,-1.4749203273267626,0
AED,INR,0.4,0.010711586210478874,682.7135618086962,7.312945174376947,0
AED,INR,0.4,-0.025315462623317325,1921.2314509820249,-48.63686298807716,0
EUR,INR,0.15,0.059420105656211794,1510.187982555782,89.7355294842059,1
USD,INR,0.15,0.06068954933311796,667.8417003106998,40.531011817719595,0
USD,INR,0.15,0.0009237534077855061,119.15928168357055,0.11007379252447134,0
USD,INR,0.15,-0.0008906064059778125,428.7710861717038,-0.3818662760425841,0
GBP,INR,0.2,0.03294396016390539,233.95450515191797,7.707387897890984,1
AED,INR,0.4,-0.007934804091485786,439.8774463613618,-3.490341361140453,0
AED,INR,0.4,0.011056995789828314,91.53423251946836,1.0120936235929276,0
USD,INR,0.15,0.05445118076542401,221.0473928988413,12.036291548460511,1
AED,INR,0.4,0.047431347271984683,2857.6952929248,135.5443378362322,0
USD,INR,0.15,-0.02127997841584195,105.7394519506936,-2.2501332552137168,0
KRW,INR,0.3,0.003497438754337578,139.6289338868936,0.48834364460286117,0
EUR,INR,0.15,0.04664787048115675,136.3749214153918,6.361599671063127,1
EUR,INR,0.15,0.13274449836550367,1027.5100788792886,136.39630998633027,1
USD,INR,0.15,-0.013272131092579862,4158.523091996195,-55.192463628494046,0
GBP,INR,0.2,0.029662253999209784,225.65197708250824,6.6933462596452244,0
USD,INR,0.15,0.020420039362077848,2698.752600988872,55.108634340702736,0
USD,INR,0.15,0.018018996452903495,242.78943742898372,4.374822011835293,0
EUR,INR,0.15,-0.03,555.9359936014681,-16.678079808044043,0
AED,INR,0.4,0.004321097896651442,2098.3166611839524,9.067031711150653,0
KRW,INR,0.3,0.008360600961709194,2268.820455814022,18.968702484824203,1
EUR,INR,0.15,0.015768082297281015,128.4229546126649,2.0249837171924847,1
KRW,INR,0.3,0.012205893847148716,2140.267593717662,26.123879053410196,0
GBP,INR,0.2,0.008587266815984214,441.04601852951583,3.78737983924047,1
THB,INR,0.35,0.05778541140360794,301.35881478703897,17.414143092572736,1
THB,INR,0.35,0.0035137370847667555,20351.968301862875,71.51146577025307,0
USD,INR,0.15,-0.03,218.66478382655114,-6.559943514796534,0
GBP,INR,0.2,0.10975539998354358,678.707381469802,74.49180012500162,1
EUR,INR,0.15,0.034009428718453916,633.0968438603829,21.531261983147843,0
GBP,INR,0.2,0.02301890300896778,448.824637076338,10.331450788895388,0
KRW,INR,0.3,0.027502076929959055,1658.5568750830053,45.6137587712453,0
EUR,INR,0.15,0.02092954777192578,194.75400611910584,4.076113274843752,1
EUR,INR,0.15,0.004455464907096612,2128.6498040386373,9.484124501392229,0
USD,INR,0.15,0.03414013371965274,4492.079539866879,153.3601961703714,0
THB,INR,0.35,0.05417561235989655,185.4724485501017,10.048083476091165,0
EUR,INR,0.15,0.00874676585192418,571.8105898292358,5.001493340886984,0
THB,INR,0.35,-0.00512266909820437,1208.7547437895737,-6.19205057331879,0
GBP,INR,0.2,0.00843407238576737,353.0130866031948,2.9773379255345103,0
USD,INR,0.15,-0.03,2469.4421923429118,-74.08326577028735,0
KRW,INR,0.3,-0.0013742578240094547,425.4520836964155,-0.5846808547609244,0
EUR,INR,0.15,-0.020680072466457325,3167.7419382139933,-65.50913283730137,0
USD,INR,0.15,0.038986500749511294,786.4934759938982,30.662628491321854,1
USD,INR,0.15,0.021982383904776658,3833.7575315498016,84.27512985635664,0
EUR,INR,0.15,0.02610192686146124,800.0460862152386,20.88274442818847,0
AED,INR,0.4,-0.01599084857061949,1102.4629356124378,-17.62931785809912,0
USD,INR,0.15,0.05162589283656904,1487.5601752029029,76.79662219297293,1
THB,INR,0.35,0.032996787898860756,2259.0686105763807,74.5420077921629,0
AED,INR,0.4,0.023593045116558437,1538.5240155177655,36.29846651101929,1
EUR,INR,0.15,0.03295623134324007,374.2238378509043,12.333007374369563,0
AED,INR,0.4,0.02128673966409491,2176.0838064556906,46.32172947527498,0
GBP,INR,0.2,0.03850308954431322,7958.10846846524,306.41176296467444,0
KRW,INR,0.3,0.004460007640374017,118.0162159784496,0.5263532249519154,0
THB,INR,0.35,-0.012400730357649997,2412.1381435191365,-29.91227470318326,0
USD,INR,0.15,0.06441218148011918,1691.8603714371327,108.97641728403043,1
EUR,INR,0.15,0.03152961344409452,182.0411205724707,5.739686162579805,0
USD,INR,0.15,0.0920971879330412,1158.087543908876,106.65660617428985,1
EUR,INR,0.15,0.03753325412223876,1571.2206756327105,58.97302490063821,0
KRW,INR,0.3,0.03344413385907877,210.43382639721165,7.03777705850649,0
KRW,INR,0.3,0.02007361433759008,1151.0709843515954,23.10615501506411,0
AED,INR,0.4,-0.010184124212749857,1524.1385598224308,-15.522016410673315,0
EUR,INR,0.15,0.044800968789677285,760.0279814924277,34.049989878123675,0
